participant,start_time,end_time,duration,reps,exercise,pose_valid,pose_frames,joint_00_range,joint_00_speed_mean,joint_00_speed_std,joint_00_speed_max,joint_01_range,joint_01_speed_mean,joint_01_speed_std,joint_01_speed_max,joint_02_range,joint_02_speed_mean,joint_02_speed_std,joint_02_speed_max,joint_03_range,joint_03_speed_mean,joint_03_speed_std,joint_03_speed_max,joint_04_range,joint_04_speed_mean,joint_04_speed_std,joint_04_speed_max,joint_05_range,joint_05_speed_mean,joint_05_speed_std,joint_05_speed_max,joint_06_range,joint_06_speed_mean,joint_06_speed_std,joint_06_speed_max,joint_07_range,joint_07_speed_mean,joint_07_speed_std,joint_07_speed_max,joint_08_range,joint_08_speed_mean,joint_08_speed_std,joint_08_speed_max,joint_09_range,joint_09_speed_mean,joint_09_speed_std,joint_09_speed_max,joint_10_range,joint_10_speed_mean,joint_10_speed_std,joint_10_speed_max,joint_11_range,joint_11_speed_mean,joint_11_speed_std,joint_11_speed_max,joint_12_range,joint_12_speed_mean,joint_12_speed_std,joint_12_speed_max,joint_13_range,joint_13_speed_mean,joint_13_speed_std,joint_13_speed_max,joint_14_range,joint_14_speed_mean,joint_14_speed_std,joint_14_speed_max,joint_15_range,joint_15_speed_mean,joint_15_speed_std,joint_15_speed_max,joint_16_range,joint_16_speed_mean,joint_16_speed_std,joint_16_speed_max,joint_17_range,joint_17_speed_mean,joint_17_speed_std,joint_17_speed_max,pose_movement_mean,pose_movement_std,pose_movement_max,pose_range_mean,pose_range_std,pose_range_max,pose_stability_proxy,pose_stability_std,pose_stability_max
w06,3079,3651,572,10,squats,1,572,989.0010111218288,1.732050807568877,2.220446049250313e-16,1.7320508075688772,574.9119956139707,7.2309590903381,8.693583505602431,73.69427134864947,657.6852257110695,8.696830978576903,8.661021138513334,71.51215089698975,828.3974839889913,13.56023636152927,14.428990213115489,118.90752762933027,905.5540333276854,15.394871354337518,14.37012244073131,104.51819963377037,623.8554327987124,8.399578174153483,8.691311161661977,76.39910633339645,785.7935329815738,14.193362308010586,14.865655073360973,112.77443710262982,857.6906296437634,15.485341153615002,15.545738657424112,105.41964643150708,993.3375183413124,9.85908423504278,10.16746929593078,73.66794825742289,1339.698919192333,12.42050517790683,12.12809307229023,73.57239364508567,1380.2702978983152,13.119688177167037,12.360797142882578,74.80985785330773,1461.265019281783,13.85844348589305,12.54580700918848,77.04042913142432,1280.6391401281585,12.459808478232528,11.898559033360817,74.46949254991563,1484.0630168110606,15.457845898865733,14.07675088586137,82.641435481866,1873.10628401882,17.655536713534296,15.190999992039057,82.24477272063258,1384.634570023333,12.92827357821074,12.506894962417704,75.58400277233419,1605.903831014504,16.086802141060872,14.803237673092978,97.47892059567944,1869.3220579635868,18.740026875755227,17.928251097816187,196.12377456528532,12.62662472165549,13.38350540369391,196.12377456528532,1160.8405555478223,401.2009101110646,1873.10628401882,9.084185747353985,9.203347703465862,64.20459184465585
w06,4289,4880,591,10,squats,1,591,1021.9099764656376,1.732050807568877,2.220446049250313e-16,1.7320508075688772,673.8994932964321,5.61678623752216,6.091167967408912,66.51358922698805,789.8797312429751,10.193449261781202,12.078001729711987,152.93077637894655,795.3598630043749,18.18686970179312,24.9367293990568,175.52829688311354,1062.3690401412243,16.153666475074452,18.26528083295307,116.46192473325404,669.3401035799734,9.03842643900535,10.34694956216194,130.31259143242391,799.4950052361045,17.29083377235012,22.75230603516871,179.17198599582125,1069.15352591985,16.782018786489736,19.010028883869957,142.6918165929358,1170.2424141018046,10.86431923660619,11.359390568062508,80.88544260722864,1648.9484417305678,16.105862877881062,16.937321922421884,84.6797478287739,1708.7465821877624,17.219881983430703,18.174729693946208,135.03580289617076,1843.5195737362155,18.897399707196303,19.367318126733988,98.81667219438856,1513.4959066284428,15.266022276412093,15.978732302162143,114.63509697958538,1492.2916768260122,18.573129537808736,21.781871250387116,208.414141319846,1425.7266939037509,18.656402216679624,21.907587506943948,157.64250715797093,1657.9364380779934,18.293140865292013,20.01518278156063,192.0082201062702,1657.7683121559971,20.834481021440432,32.13121153989708,548.7223232886485,1731.0815192040584,20.815220543757817,40.64413993088007,867.6665010532655,15.02888676378278,21.116777039721427,867.6665010532655,1262.8424609688432,398.5226025360316,1843.5195737362155,9.947618407856067,10.712174935981608,98.49359916140868
w06,5324,5777,453,10,pushups,1,453,782.8869650211325,1.7320508075688774,2.220446049250313e-16,1.7320508075688772,496.5133486462516,6.940321535007954,4.649555007891294,30.064088901152896,572.5060937470321,10.135737171444683,10.241994590668533,108.37891346875315,640.9811204363876,13.114358318279107,12.49066704222173,151.71023386931407,963.184503828053,18.21644460517167,23.455101416793735,320.9648729648758,547.1002194076315,9.971963917691305,9.78171766139815,101.69533650094728,589.1135309258194,13.177504979634405,12.078592696453653,105.90951038966256,870.7045207718385,18.506483736823963,23.26144499777929,310.58506228718863,615.1070267842925,9.85852159873922,7.001275880756598,48.60858442552322,665.1884298987047,11.97108794234492,8.224680509768081,48.49278749201126,674.5404208221616,13.50171419128554,10.559670788225864,96.62792892578108,737.636608090038,14.313703650908677,10.182532001354046,80.36446418360363,680.4911681474957,13.081858560421942,10.489087894041122,94.76665621553802,856.6013690842364,18.889594468672563,20.002531428585456,202.4622796432089,1063.9756414966516,23.68335882437696,20.865254822834395,195.02906912275225,682.7619532590364,13.690461025267204,13.801734354670865,139.29772603863915,1058.7274937730576,19.437449230548825,34.47010851947013,425.6982255207355,1176.6497412099698,24.06465497556125,42.40074758953668,544.1667673043189,14.127070529986062,19.16453313569749,544.1667673043189,759.7038975194329,191.77200302800185,1176.6497412099698,8.173443802616575,6.001360504762344,51.52418251124817
w06,6367,6911,544,10,pushups,1,544,940.5035885099004,1.7320508075688772,0.0,1.7320508075688772,727.1037441157027,5.7263252833685945,6.384491649219215,63.33022708626525,858.6898979522533,10.914830971485122,10.909164579254814,68.45940114887505,885.3059712542743,20.66649590442547,26.59573914135215,209.52664145480344,1147.1255650422395,19.22622199338847,21.04826543017009,190.61728729652413,790.3112401550741,9.37947165443046,8.657859377413455,58.496098352343445,877.4596798025109,19.85332970069567,24.66090124776651,257.15342624223155,1257.8469524592483,20.17889356162384,25.02797816714904,361.2657101741127,1196.3323677302328,11.189770339811313,10.671206645931044,110.20047331274829,1704.858172542358,16.708965667660706,15.023371680582429,139.43270076032314,1787.0875452510154,17.800725301260837,15.676367302474944,138.37320936811707,1905.724735739621,19.83885083821361,17.06955841884355,136.23315013853758,1615.8400652167634,15.621932403637784,13.614816033894254,127.3656361152812,1648.083160530695,19.65648289775815,18.265280996256607,147.85275634913685,1627.5862446098704,21.041182244946334,21.45046336575619,173.84767511544285,1708.0858272901091,18.93813660566135,17.05379780909282,147.15040102911837,1725.8981732563068,20.891723265137426,20.0380131025707,177.30447564380208,1719.3704280381924,20.696050219800373,20.638908933507395,172.5661400666703,16.114524425604134,18.517268439451644,361.2657101741127,1340.1785199720207,400.65395161565056,1905.724735739621,9.998768640945997,9.739297152270392,94.26813664722562
w06,7753,8270,517,10,pushups,1,517,893.7382167055407,1.7320508075688776,4.440892098500626e-16,1.7320508075688772,634.8109854942761,7.825517898277443,10.0625747726022,59.59854011920959,639.4934228031881,8.426843128089164,10.021228184773763,60.88904673418598,616.8915336259977,10.117182501317467,10.103786231068542,67.46669474138281,674.1928281339273,10.485696970320433,10.227664520931596,66.01462177530128,635.0535683914528,8.178392670569913,9.721387382073448,58.34832440278546,652.3559268082881,10.24600118945584,10.559260338004451,85.39438460068082,694.0408028982863,10.164739225554555,10.506266001059473,79.23451158377355,725.6532316772856,9.790195208440974,10.003305479365828,59.19906031183015,865.5316284458546,11.799558094687209,11.179233100592636,58.46599982159393,836.9535750632424,11.698598237526491,10.792371021603028,62.79623390329819,932.5549377436398,12.736628514204565,11.44554507656017,63.14166944220038,813.4202059757604,11.174470282307476,10.697417733126576,59.91731342069544,754.6287091415027,11.288514130328018,9.038604304381831,60.79033296637856,992.861587048426,13.339805766018069,10.388724948780515,64.99701722865194,832.8588937338867,11.98719513091771,11.099229961348236,59.58613513140487,818.4375760657937,12.36772959686736,9.67294716863808,65.89599516817428,1073.139837491549,13.014217216029351,10.663451099473958,66.86289003028598,10.354074253804496,10.422335311214733,85.39438460068082,782.5898592915498,131.2731840559399,1073.139837491549,7.821659977922589,7.753329813065657,46.275106172922605
w06,9076,9770,694,10,dumbbell_shoulder_press,1,694,1200.311209645232,1.7320508075688772,0.0,1.7320508075688772,358.5701143859879,8.978886177432724,10.323642838255724,58.066981887220415,364.3772234565932,9.325779802560632,10.317297508505158,59.20830977722751,363.267681644355,10.00807068796258,9.564907653367303,53.38157968419901,393.3203303831645,10.73280508723464,9.830469238856274,58.84830810503272,360.94991956324185,9.116214277672109,10.044241457706464,56.92916758596332,369.5249260529537,10.120447992966046,9.55445165923638,51.53782817916937,408.5735835363756,10.383482042134505,9.637396520046645,55.73841868795978,363.3199816060433,9.576617841434462,9.6056452346477,54.57148248870299,406.3646386650536,10.305342357794958,9.34675638566724,54.08897678692762,398.7107845376687,9.85423619211126,8.4264051484597,48.52901595175331,456.93051100732623,10.650425370752348,9.07750247507044,49.71866053959759,384.2865483081663,10.03259000309862,9.153562853183248,55.84798416565916,336.9036334082334,9.292825484586992,6.631705752144463,47.50978938207096,716.9830549259972,11.128519581420283,8.603646228743594,93.13393136703236,397.7357456666044,10.330426528297812,9.273356313697574,53.66129603611006,385.6197003611776,10.26656837423029,7.4997445591475795,46.12240570612245,757.9139787778939,10.621967788260768,8.271504623160736,54.2703387932324,9.580958688751108,9.137596484514782,93.13393136703236,467.9813092184482,211.0644398522344,1200.311209645232,7.377087404537726,6.898986337157628,39.473413234942
w06,10778,11517,739,10,dumbbell_shoulder_press,1,739,1278.2534959858317,1.732050807568877,2.220446049250313e-16,1.7320508075688772,781.1860657991754,7.0622037108469184,8.108045128802555,69.68806759271351,836.1752346459973,7.849594672262676,8.33483559883228,73.14782794720485,966.1607984398794,9.677597615398527,9.506824479664848,128.3040646378407,1146.308339390467,11.131167528489858,10.639913976475473,125.24646823560548,796.2573184591331,7.733765589998986,8.158623672154802,67.02619874951533,899.6149981134436,10.283967596110678,10.249649180846946,128.31593401597897,1091.9596007581542,11.25811560278476,12.147867540820512,126.11898957765204,904.3836632390232,9.029674974032698,8.490388234406238,82.93838813224109,1007.83431005314,11.048553337964396,10.290823780735291,106.4511889405159,1031.9908272165471,11.238461222020977,10.504021448265307,108.25736758826466,1111.8193733922867,12.131819950636851,11.19522632313805,104.9207229344226,967.0304097813784,10.8073384654472,10.113492223447446,100.0556914442562,1105.9468700609443,12.35896213445013,15.612695808862473,259.55238877035293,1155.4090192802248,14.196398770483952,20.640581832016032,440.5734376767418,1058.4845810654786,11.245915844457922,10.612590460451791,112.49017813375694,1249.8679884002574,12.487426781344768,17.311544592418613,380.21057516345326,1424.702719363754,13.61190822015152,19.76314263556664,435.2429305768115,10.27138460135843,12.445023606996262,440.5734376767418,1045.1880896358398,167.23323301305896,1424.702719363754,7.461384174819675,7.307485242502267,87.62481740980941
w06,12113,12899,786,10,dumbbell_shoulder_press,1,786,1359.6598839415688,1.7320508075688774,2.220446049250313e-16,1.7320508075688772,471.644334956653,9.324189396537935,10.29087063889265,94.63689407863266,575.4608529455917,10.623438859753024,10.673503557113293,104.47027940901468,751.2529343028284,14.507638740655649,14.838409753347973,172.78438445789118,915.204029831042,15.97705419561321,14.472502273738112,164.79361639201818,448.98298488677017,9.8996850293029,9.96319879687276,85.07164622737672,723.8462842522313,16.32486546250819,19.522938355311705,277.20461952084605,896.7463491185678,18.975270643689296,22.897598587792963,328.9653980332339,818.430240814241,12.508283765666734,11.677985019602152,99.79676718639004,1153.7846056041749,15.20888375458776,14.146872575116076,96.77711961699804,1195.7122160605563,15.689326174975008,14.534113794382444,94.8660508747945,1239.1702807109514,16.47498353300757,14.591043105214403,89.62636367640344,1076.2138118635255,15.256584414816755,13.6475055746278,93.428203590588,1137.4803578147,16.908197967619678,14.05620687364928,107.1917428521272,1130.728195958888,18.58892400504713,15.319298388185317,113.0247031864703,1219.1815309773178,15.051319019739912,14.08703491451044,98.84438759028347,1405.313364380842,16.626315202301637,14.309911415542825,102.25929815661388,1467.7503113212626,18.01524663892952,15.012738008009928,93.39513931894382,14.316236534017822,14.83786249886511,328.9653980332339,999.2534760967618,304.9023387403332,1467.7503113212626,10.653442371780258,9.898446950275588,77.26414976909233
w06,13448,14331,883,10,lunges,1,883,1527.6688122757498,1.7320508075688776,4.440892098500626e-16,1.7320508075688772,212.66223222441465,2.670599115432897,2.889180576955332,20.49546297164777,223.0149520203408,3.313147941916398,3.1707706329918746,24.32442858607457,209.5544671989565,4.473145174110724,4.032328455862837,24.711203989484176,349.2800448620282,5.323786954921013,4.984448066428529,40.05816523555144,229.26874909826063,3.337774455869137,3.133833488349006,22.103062342143662,194.0069352681584,4.121173186127359,3.665210169625732,21.906538536001804,306.5993794654024,4.575420498647701,4.603991131043929,38.0863384511665,271.8878310445833,3.9320348021771143,3.658764562795339,23.68624868412887,327.3721064474737,5.438760498462276,5.127618219352168,34.376681603596644,348.2658442250772,5.863000580514015,5.383057734098594,34.0747839534797,403.2012134244611,6.404276911747388,5.821473479198451,34.74145813584308,311.32634012697844,5.053593870984467,4.63440530340686,29.98143030885708,558.6694992567784,7.481494531482519,7.359044461730352,43.789622417798704,702.5059311539408,8.818725304511753,9.17934975207566,73.53805348477617,322.34565796739764,5.6783929468538,5.308928015289121,40.546147507009465,364.6654594125055,6.63203356776368,5.911097397242242,48.11074831146894,535.2375917501206,6.966822929882622,6.798303330471586,54.41087507135798,5.100901893276319,5.428271745317959,73.53805348477617,410.97405817903496,300.880869697597,1527.6688122757498,3.443415122955196,2.923090156150568,19.007966190662177
w06,19541,20324,783,10,lunges,1,783,1354.463731518862,1.7320508075688772,0.0,1.7320508075688772,431.1507223154832,10.257766725481412,10.82104566312257,70.02709973868491,559.6748738834518,11.777251765272718,11.06087644546092,76.57274449982721,798.7738605019596,16.69454611706866,14.45401990713344,119.75825772517597,896.8882984039527,18.881621389395672,14.968521431269068,117.17022166343224,466.1498599057961,10.969805318433522,10.647515519308843,78.70716207363823,850.4031465793794,18.68375641187181,18.33408853007736,182.06881833627756,946.2259727874692,22.007280328285187,23.09189466791746,195.61772683144923,764.0444317866805,13.752530189675792,12.143654402731467,75.20302464911738,1146.1915098171255,16.6713053410296,14.721369130996832,84.32711628362857,1235.826626302447,17.228091825384613,15.364738533261516,92.31625919800152,1292.757259544222,17.892811996702758,15.48300335936339,98.8835954584387,1094.2056758559493,16.91143346570401,14.667069020999763,93.77258148822646,1099.9724485264076,18.69639951406945,16.780974617646347,136.62855358971166,1166.777964777768,20.531425092484223,20.25637173453978,314.0896642134918,1212.4859790575797,16.30720977131707,14.518555920354151,84.97209852590228,1375.6204662352395,18.17375384888112,15.16452667565933,89.82337335306113,1711.3676796650732,20.06443834892802,16.429332120692663,128.15000989785747,15.95741545875303,15.82044118390859,314.0896642134918,1022.3878059702693,329.3787344894515,1711.3676796650732,11.806269412567984,10.488697026622487,70.97223872283779
w06,21002,21833,831,10,lunges,1,831,1437.602170282168,1.7320508075688772,0.0,1.7320508075688772,352.7182680103069,3.181504805384748,3.711675418185476,29.961918386681177,485.95980024820136,3.950882584348773,4.293345089224326,46.77881112346181,604.8786780946077,5.067518107365795,5.453670777984474,53.2210920787898,690.8808436863428,5.971768009770301,7.233906649552444,71.1459056518029,302.1561291980601,3.712216366938543,4.142548826992728,39.08471517331687,503.34303818555946,5.095527077262411,5.302109405744324,54.136288320124414,639.6003659429783,5.966264609157548,7.985377301678346,79.64935204108176,814.4352166670745,5.893104648988335,6.813063806527886,54.18429423138956,1200.0697618663976,8.5547556050979,9.75599142301528,78.09562521864751,1304.8230308998295,9.457534594811772,10.64072491368645,79.0796080146392,1358.8784718134473,10.26704386790135,11.15126045329267,80.8104755234552,1118.3465804086231,8.1842537606592,9.511369445161588,83.6406965958097,1111.002421428566,12.85294992199412,13.536411666486982,212.7988096322496,1120.4473292638916,16.465475401154634,17.7029241626252,255.47395661800567,1246.4131784733515,8.842947043463253,9.780709992343846,68.73545942217177,1386.1842613988483,15.897799484405711,13.293190685016851,75.50049307961355,1460.825405760045,18.301555204026155,15.455822607063787,98.8832613953592,8.299730661127745,10.796765734525358,255.47395661800567,952.1424973126834,387.8662390702853,1460.825405760045,6.242297516954554,6.184408733959051,44.67536270869503
w06,22904,23486,582,10,dumbbell_rows,1,582,1006.3215191975175,1.732050807568877,2.220446049250313e-16,1.7320508075688772,348.2427798404609,4.287263651917703,4.593110149688596,33.355082446251984,424.0341347674653,5.464779442299839,5.314942522589159,36.862553466744025,359.376785354482,6.720544567912721,5.883511290923239,34.84348649462112,479.4355663374649,7.796037362945926,6.91661220129266,36.92753511935406,453.170600530213,5.236704632410265,4.992958257544144,35.70925386525594,412.1835146920151,6.529671002335023,5.7737628649871,43.396606211779975,555.1452139892996,7.882501622973121,8.581134784082971,66.19203759721839,545.9016785066304,6.718713752568582,6.827560526109289,41.5603238317627,794.8121948503872,8.907897893724762,9.54383243481213,77.59917105684752,865.4888660815918,9.46071741548168,10.372422635868704,97.46134169157229,926.206739394918,10.247163284477258,11.147453054660197,108.15557054983816,802.035829077484,8.732177336775543,9.172121826921485,71.77512129867881,896.9904497005389,10.25020258527586,9.751551925306634,65.48575952764476,943.7159409056812,11.44252993991572,10.360594052314468,72.74311533554453,838.8391857480017,9.197479241967706,9.757763716277664,73.98540337450221,971.4601160098076,10.813534871515676,11.239653454006692,76.5788048422857,1067.3483559043648,12.671432409858602,12.957594568305256,90.4648255125009,8.005077878995825,8.939679759049044,108.15557054983816,705.0394150493514,243.86953713137564,1067.3483559043648,5.714130585667166,5.675181843325856,37.21709252426177
w06,26761,27283,522,10,dumbbell_rows,1,522,902.398470743385,1.7320508075688774,2.220446049250313e-16,1.7320508075688772,712.1794112197747,5.634423224326045,5.401983349290044,41.99944978640403,710.2077688317556,7.855768416722291,6.8139736524331065,50.190178341768366,964.916491704128,11.6425739433423,10.9236674810524,147.45681651226892,1066.7633884010777,14.489794046248768,14.030991043371104,169.5216553711267,845.0844837731912,7.698692051216813,6.402559855863688,41.39207011599824,1219.840808133283,11.62123001530896,11.750005017476765,186.6169379092597,1311.240924861938,14.655745974589262,12.935415218806437,123.63742087927363,953.9133845880822,9.129255504463927,7.372404020736365,56.828384346820656,1369.2222075384775,13.220742631904264,12.46693627332469,163.1972811132826,1523.7663178727917,14.770263822545466,14.940315443217193,204.4448500217757,1564.652113830716,15.663432209676436,16.44828995791139,240.3082622136508,1426.1501854985393,13.138571307172873,11.838245411615022,145.764955863665,1616.36238204111,18.32405999983795,15.795314433654822,162.593611830492,1721.9528959127467,21.27102391437712,18.346966803246048,172.51312009197997,1303.232750115663,14.074727756011224,12.547588462135552,147.97947355586774,1513.27257630288,20.225676401145588,28.135609953691137,464.975940902576,1849.433324556811,24.2491955979274,35.96789250526239,699.884943462326,13.299845979132533,16.592383790962373,699.884943462326,1254.1438825514642,339.92652050242043,1849.433324556811,9.11518433687728,8.351354336121963,117.58448381382772
w06,27937,28465,528,10,dumbbell_rows,1,528,912.7907755887984,1.7320508075688774,2.220446049250313e-16,1.7320508075688772,616.8200259018745,6.723264710826978,7.239069101226744,48.30335806261704,675.4943330268388,8.506150254304549,8.122568481975327,60.68222071210195,868.4408052465926,11.82936288017545,11.388030454893029,104.3444966852887,1104.7853541825025,14.0851776615164,24.77969611501866,364.40703999538647,655.8668844797655,8.188255128234971,7.970479844983893,64.43824346129774,968.4573310883468,11.675932530264156,12.030329054489991,109.38843083432998,1206.9198843449608,12.744395612467551,12.971359272630377,104.46833752898898,948.318452036489,10.239622926721626,10.048432176502542,75.04756271051394,1315.717307258671,14.277083702841152,13.682841869170206,96.31491989105577,1326.714908712981,15.2455193578339,14.799190455745856,105.17987532739176,1440.7215037897056,16.30363553444239,15.691205991114618,107.68817643744656,1216.4323488838863,13.971656263533411,13.18789334449019,98.57392784362348,1261.4005694398882,17.35067404411616,16.515755741688725,140.81770362353134,1434.235432897196,20.18418760083189,20.145642092743124,139.7830656202422,1308.7413469099397,14.728826884603938,14.082763677990336,100.06562453552486,1286.5450389350572,18.439778777346987,24.210211934491326,313.67010927909075,1440.8877438419431,23.11732977119928,38.75465601157247,537.3649896065556,13.296828024934982,17.599052522701815,537.3649896065556,1110.5161136980798,269.69995921276467,1440.8877438419431,9.68233273542821,9.32158648587918,68.35565708850166
w06,29057,29617,560,10,situps,1,560,968.2164014310024,1.732050807568877,2.220446049250313e-16,1.7320508075688772,716.663604177801,6.361061773326217,5.9089103210516445,50.35823657499398,835.0904596613401,9.175264270417252,8.079428532659946,57.05372134504586,1067.0754414170617,12.1852408642386,9.718135149152388,58.52738132949813,1293.1426372937217,14.734843111229653,13.343017579827102,129.8309286587137,755.0675211156909,8.710747429391255,7.831385942831702,57.81508113556414,1078.3042137405505,11.965109364802572,9.733102671893487,91.58397110919874,1382.880641641841,14.909057303934786,12.915594659568464,121.77006835159943,1049.212972950499,10.272085887960309,9.132803134046846,72.21872460761372,1465.4985472421736,15.286723557872962,14.491495174652828,99.46208678221336,1484.3383807705925,16.449360461960723,15.154374106426276,108.1911011789009,1628.4776102582668,17.578025494005423,16.585825417842994,118.02043903579154,1393.1292056307334,16.186307619226024,14.064701489393313,85.58062345794323,1232.1870318535302,19.36327467426744,16.621249147435257,128.7092421435284,1612.088964125314,23.10129783335408,22.980460750877143,218.22279990597383,1463.8859089772318,16.25510239785964,14.593177553641317,102.34155611890836,1500.2187764460582,20.30726828584787,21.510942066386228,195.2307931565043,1786.9868683959437,25.03098902145289,30.76264625480449,372.127638084325,14.422433897706476,16.160462534352146,372.127638084325,1261.803621507186,306.8158477675652,1786.9868683959437,9.579819472923257,8.649815082555198,55.42570625303017
w06,30238,30849,611,10,situps,1,611,1056.5509926170153,1.7320508075688767,4.440892098500626e-16,1.7320508075688772,733.2488400107452,5.835494557712551,6.001343290776676,45.49541208988023,791.605077726743,7.221484088515026,6.604984056223981,45.90085911728054,967.7883126934388,10.05602412519973,8.203375319051235,80.58412975030646,1141.1280049189334,11.482690502755704,10.21348997386621,82.01140054932863,790.8226766286116,6.963928691101265,6.295666951992276,45.36172646776805,1080.2238669587366,9.956336883160402,8.048253363625355,66.51696424094469,1370.43996328434,11.813127959825266,10.646942104110318,78.37012395398807,1097.9544747885757,10.721536401435394,9.557455919758878,59.74513035846441,1494.486353070432,17.10643832366242,15.848644020347326,104.06668074845705,1463.951101693132,17.969260318969297,16.59195862341589,105.18090410637409,1604.6640338902066,19.650051509698727,18.451532656891917,116.71598310057546,1388.9641387670447,16.703698036551852,15.201550561800287,93.8940005175699,1597.6024598005392,19.10790682041815,16.304201612106034,84.31974772024782,1993.791455019034,23.28974867717671,20.94519800488939,105.6444641294324,1494.830309031042,17.173682758899933,15.681516436229217,107.7141513863544,1405.6029276525987,17.928867357834218,17.033245352384697,140.58926245490804,1643.665040181029,22.440416975473887,23.340882860520136,287.54923900719484,13.730708044219968,15.06027143909956,287.54923900719484,1284.295557151789,335.49487059334405,1993.791455019034,10.422261100776462,9.389569964081284,55.67192457687664
w06,31584,32190,606,10,situps,1,606,1047.8907385791708,1.732050807568877,2.220446049250313e-16,1.7320508075688772,455.8933346303496,3.8793894901257584,5.091560880443264,55.86501346447734,632.9525203553164,5.5970093569837776,6.322757133695173,57.99129955639235,884.4980755809661,8.58999935420339,8.910538937220496,121.93205552772638,992.798567461345,10.13282577207033,11.18106684863336,122.13930350706458,531.5233580431224,5.70986736918498,6.57791388640677,55.232260611034185,711.8839278821694,7.851142282859809,8.41364028933525,99.32727982410132,764.9113988552008,9.624915551971512,10.360475131410016,96.00915697651388,771.3733805397985,8.12180580567201,8.245071312117531,56.74552177707249,1233.1604122124163,12.34883150396429,12.885534912034428,79.67203251629137,1335.9340950114984,13.582239980161978,14.27664481209965,95.85547006328927,1420.6248138342537,14.6007517528756,15.151168007852474,100.75485831823111,1221.291313859277,12.312990189148724,12.646630971644251,78.14549950549565,1316.7208130098486,14.000368398626447,13.598328511107136,83.33889971418894,1516.484338812411,15.129723800498576,14.489314925072176,90.4054740714375,1266.4497678230343,12.589559859025918,12.76669343262903,78.99241932951938,1309.8100216400635,14.31045941053006,16.83376161937294,170.67112012945168,1460.2353239364552,16.102625326142302,22.59176374073861,334.5388291088078,10.345364222867463,12.849824434237322,334.5388291088078,1048.5797890037056,329.39111208339773,1516.484338812411,7.309764729331557,7.406641332141474,48.178308445243445
w06,39685,40259,574,10,tricep_extensions,1,574,992.4651127369668,1.732050807568877,2.220446049250313e-16,1.7320508075688772,356.11788442280664,5.556207762639219,8.574288579506133,80.12816769052567,361.0573807201477,5.915187695802278,8.656877905554502,82.638435404019,364.6757266370757,7.587062210422447,7.737973829851345,70.24160002708423,492.13611108856105,7.671605143189447,8.13417085579365,71.86756559210635,373.9759807047749,5.768137224095073,8.293750986895029,77.6462056644136,348.14626541504373,6.895329192668158,8.01650618758618,75.29853510925193,425.8974269564724,7.452956732644751,8.082967715475885,72.20866895752232,495.2219982591552,7.73075753087791,9.181223647459053,82.45426635585923,696.2063814821827,10.214998246566728,10.98281613749918,88.22692938893324,706.0586297389833,10.364977774166483,10.620972574650423,88.25345405492028,779.5239850435113,11.03016749063036,11.283819373128951,87.83596866412228,675.0094846638071,10.157631568412764,10.92213941749984,89.39279859210161,663.251585016548,12.033841685628497,12.105803916793407,129.66746469579238,926.0594370961152,13.781505637874831,14.986050523031286,155.12673619292556,637.3911841640409,9.683379446497243,10.329643398745278,84.6100959023565,755.3739923370707,11.02882338251244,11.120625705995865,77.43236793265028,1046.5223510877142,11.436241148829312,11.849657541156091,72.69037428100602,8.668936704501489,10.34245482372173,155.12673619292556,616.3939398650543,221.3818903454488,1046.5223510877142,6.769841418706907,7.200803744064006,64.80877781150942
w06,41103,41734,631,10,tricep_extensions,1,631,1091.1920087683927,1.732050807568877,2.220446049250313e-16,1.7320508075688772,796.9891979812433,7.11902856206426,8.663522896362593,64.54551039065561,914.7863796653108,8.347258266509922,9.045191734893168,65.08445909369738,995.9036027689384,10.610819642868083,10.64618716794194,126.14435031921464,1216.7646557633736,12.749534188050111,13.033085946992218,133.8046071629282,838.1941851731624,8.253348346043634,8.718950098066001,64.11690393006744,815.4560961536816,9.98796530650985,9.94456938485211,110.389163493646,1056.2549635073467,11.848087412222227,11.732668943767976,120.2269472137013,1022.7601662491376,11.202028741246336,11.605195582842772,65.62148712747181,1295.81373329052,15.286780673311137,15.507329851152956,98.00887774642536,1365.789590824026,16.12103786115916,16.07059414139794,98.34414293522596,1429.4451804163034,17.308968988940382,16.95560982570924,96.5697048041433,1321.4598689311915,15.201990483648698,15.35762385061049,97.0700588593793,1497.6511668513704,17.426074706612816,16.031490295411732,92.66976250327532,1586.3320418565545,18.961924028947067,17.601056412809257,127.20560026443276,1381.2334064864133,15.135963320265656,15.019048369867418,93.03696114959509,1481.4231752934377,17.70538827182269,17.316583836183664,140.15336589346634,1809.3624401927584,19.96061680630742,22.31352554033531,237.0712832423528,13.053270356338794,14.706967854204043,237.0712832423528,1217.600658898509,283.6368859235398,1809.3624401927584,9.74026686344874,9.688639241835482,61.71845299093839
