participant,start_time,end_time,duration,reps,exercise,pose_valid,pose_frames,pose_joint_count,joint_00_range,joint_00_speed_mean,joint_00_speed_std,joint_00_speed_max,joint_01_range,joint_01_speed_mean,joint_01_speed_std,joint_01_speed_max,joint_02_range,joint_02_speed_mean,joint_02_speed_std,joint_02_speed_max,joint_03_range,joint_03_speed_mean,joint_03_speed_std,joint_03_speed_max,joint_04_range,joint_04_speed_mean,joint_04_speed_std,joint_04_speed_max,joint_05_range,joint_05_speed_mean,joint_05_speed_std,joint_05_speed_max,joint_06_range,joint_06_speed_mean,joint_06_speed_std,joint_06_speed_max,joint_07_range,joint_07_speed_mean,joint_07_speed_std,joint_07_speed_max,joint_08_range,joint_08_speed_mean,joint_08_speed_std,joint_08_speed_max,joint_09_range,joint_09_speed_mean,joint_09_speed_std,joint_09_speed_max,joint_10_range,joint_10_speed_mean,joint_10_speed_std,joint_10_speed_max,joint_11_range,joint_11_speed_mean,joint_11_speed_std,joint_11_speed_max,joint_12_range,joint_12_speed_mean,joint_12_speed_std,joint_12_speed_max,joint_13_range,joint_13_speed_mean,joint_13_speed_std,joint_13_speed_max,joint_14_range,joint_14_speed_mean,joint_14_speed_std,joint_14_speed_max,joint_15_range,joint_15_speed_mean,joint_15_speed_std,joint_15_speed_max,joint_16_range,joint_16_speed_mean,joint_16_speed_std,joint_16_speed_max,pose_movement_mean,pose_movement_std,pose_movement_max,pose_range_mean,pose_range_std,pose_range_max,pose_stability_proxy,pose_stability_std,pose_stability_max,sw_l_acc_valid,sw_l_acc_count,sw_l_acc_mag_mean,sw_l_acc_mag_std,sw_l_acc_mag_min,sw_l_acc_mag_max,sw_l_acc_x_mean,sw_l_acc_y_mean,sw_l_acc_z_mean,sw_l_acc_x_std,sw_l_acc_y_std,sw_l_acc_z_std,sw_r_acc_valid,sw_r_acc_count,sw_r_acc_mag_mean,sw_r_acc_mag_std,sw_r_acc_mag_min,sw_r_acc_mag_max,sw_r_acc_x_mean,sw_r_acc_y_mean,sw_r_acc_z_mean,sw_r_acc_x_std,sw_r_acc_y_std,sw_r_acc_z_std,sw_l_gyr_valid,sw_l_gyr_count,sw_l_gyr_mag_mean,sw_l_gyr_mag_std,sw_l_gyr_mag_min,sw_l_gyr_mag_max,sw_l_gyr_x_mean,sw_l_gyr_y_mean,sw_l_gyr_z_mean,sw_l_gyr_x_std,sw_l_gyr_y_std,sw_l_gyr_z_std,sw_r_gyr_valid,sw_r_gyr_count,sw_r_gyr_mag_mean,sw_r_gyr_mag_std,sw_r_gyr_mag_min,sw_r_gyr_mag_max,sw_r_gyr_x_mean,sw_r_gyr_y_mean,sw_r_gyr_z_mean,sw_r_gyr_x_std,sw_r_gyr_y_std,sw_r_gyr_z_std
w06,27937,28465,528,10,dumbbell_rows,1,528,17.0,616.8200259018745,6.723264710826978,7.239069101226744,48.30335806261704,675.4943330268388,8.506150254304549,8.122568481975327,60.68222071210195,868.4408052465926,11.82936288017545,11.388030454893029,104.3444966852887,1104.7853541825025,14.0851776615164,24.77969611501866,364.40703999538647,655.8668844797655,8.188255128234971,7.970479844983893,64.43824346129774,968.4573310883468,11.675932530264156,12.030329054489991,109.38843083432998,1206.9198843449608,12.744395612467551,12.971359272630377,104.46833752898898,948.318452036489,10.239622926721626,10.048432176502542,75.04756271051394,1315.717307258671,14.277083702841152,13.682841869170206,96.31491989105577,1326.714908712981,15.2455193578339,14.799190455745856,105.17987532739176,1440.7215037897056,16.30363553444239,15.691205991114618,107.68817643744656,1216.4323488838863,13.971656263533411,13.18789334449019,98.57392784362348,1261.4005694398882,17.35067404411616,16.515755741688725,140.81770362353134,1434.235432897196,20.18418760083189,20.145642092743124,139.7830656202422,1308.7413469099397,14.728826884603938,14.082763677990336,100.06562453552486,1286.5450389350572,18.439778777346987,24.210211934491326,313.67010927909075,1440.8877438419431,23.11732977119928,38.75465601157247,537.3649896065556,13.977109037721224,17.87780142440425,537.3649896065556,1122.1470159398025,273.09664208200286,1440.8877438419431,10.250042383220055,9.874020276297165,72.44020356604544,1,1816,9.871027803687603,2.2323974433685496,3.0520989953209443,15.3691258893634,-7.214781675479075,-5.736805296172907,-1.4714639291091962,3.272149564481024,1.8573225452596251,1.065346286975992,1,1834,10.031170059996246,2.5752366435767176,1.049264661316034,15.70420303666236,7.934203804100326,-5.0216131119901855,-1.7123489319764995,3.3776394508611776,1.931608523194332,1.0081317769724594,1,1816,0.9967137619077312,0.5633065764583041,0.0469532334438594,2.647748663854028,-0.0087451922156387,-0.0111200304387665,-0.0240592004996696,0.3495925257602095,0.3272852330408367,1.0395398433109275,1,1833,1.0171323593268593,0.6148717478696707,0.0200378618958255,2.619362920624573,-0.0254903673174031,0.0155865560747408,-0.0011204202888161,0.4568055487256602,0.3406700084085626,1.042594927977599
w06,29057,29617,560,10,situps,1,560,17.0,716.663604177801,6.361061773326217,5.9089103210516445,50.35823657499398,835.0904596613401,9.175264270417252,8.079428532659946,57.05372134504586,1067.0754414170617,12.1852408642386,9.718135149152388,58.52738132949813,1293.1426372937217,14.734843111229653,13.343017579827102,129.8309286587137,755.0675211156909,8.710747429391255,7.831385942831702,57.81508113556414,1078.3042137405505,11.965109364802572,9.733102671893487,91.58397110919874,1382.880641641841,14.909057303934786,12.915594659568464,121.77006835159943,1049.212972950499,10.272085887960309,9.132803134046846,72.21872460761372,1465.4985472421736,15.286723557872962,14.491495174652828,99.46208678221336,1484.3383807705925,16.449360461960723,15.154374106426276,108.1911011789009,1628.4776102582668,17.578025494005423,16.585825417842994,118.02043903579154,1393.1292056307334,16.186307619226024,14.064701489393313,85.58062345794323,1232.1870318535302,19.36327467426744,16.621249147435257,128.7092421435284,1612.088964125314,23.10129783335408,22.980460750877143,218.22279990597383,1463.8859089772318,16.25510239785964,14.593177553641317,102.34155611890836,1500.2187764460582,20.30726828584787,21.510942066386228,195.2307931565043,1786.9868683959437,25.03098902145289,30.76264625480449,372.127638084325,15.168927020655746,16.324594907426462,372.127638084325,1279.0734579822558,307.09106724323243,1786.9868683959437,10.140409392131067,9.15812540135033,58.6049759036409,1,2011,10.068269616268768,1.239152637944596,6.898097808623143,13.209943124535208,6.149979295042267,5.160257376761462,2.0061248979729984,3.065876005376857,4.518617855917042,2.147792049457109,1,2031,9.95991453400026,1.261189153957066,7.123026977503312,13.353979937074358,-5.382152738548006,4.847925398430823,3.63252309826194,3.131161009208822,4.825114994076473,1.428082212542529,1,2011,1.1227613181043283,0.5297189513867285,0.0448226749867176,2.9521438749027804,-0.0333749181789159,0.0110058980373943,0.014160768970164,0.4974493788263983,0.2281707342195264,1.1136614539920524,1,2031,1.1383539639597058,0.5492172145033424,0.0066916908018078,2.426668643245547,-0.0295627379331363,0.014555490527031,-0.0456671979263416,0.6232243376059382,0.1107765422108693,1.092537398872917
w06,30238,30849,611,10,situps,1,611,17.0,733.2488400107452,5.835494557712551,6.001343290776676,45.49541208988023,791.605077726743,7.221484088515026,6.604984056223981,45.90085911728054,967.7883126934388,10.05602412519973,8.203375319051235,80.58412975030646,1141.1280049189334,11.482690502755704,10.21348997386621,82.01140054932863,790.8226766286116,6.963928691101265,6.295666951992276,45.36172646776805,1080.2238669587366,9.956336883160402,8.048253363625355,66.51696424094469,1370.43996328434,11.813127959825266,10.646942104110318,78.37012395398807,1097.9544747885757,10.721536401435394,9.557455919758878,59.74513035846441,1494.486353070432,17.10643832366242,15.848644020347326,104.06668074845705,1463.951101693132,17.969260318969297,16.59195862341589,105.18090410637409,1604.6640338902066,19.650051509698727,18.45153265689192,116.71598310057546,1388.9641387670447,16.703698036551852,15.201550561800287,93.8940005175699,1597.6024598005392,19.10790682041815,16.304201612106034,84.31974772024782,1993.791455019034,23.28974867717671,20.94519800488939,105.6444641294324,1494.830309031042,17.173682758899933,15.681516436229217,107.7141513863544,1405.6029276525987,17.928867357834218,17.033245352384697,140.58926245490804,1643.665040181029,22.440416975473887,23.340882860520136,287.54923900719484,14.436511411081796,15.204827980515914,287.54923900719484,1297.6922962420697,340.510337263364,1993.791455019034,11.034368032866851,9.939219679794478,58.96901426618591,1,2260,10.060800490674518,1.1375662495926857,7.512946102020603,13.447396007625017,6.310246190331857,5.018547454181991,2.490989978117522,2.71683773366715,4.517815018702416,1.8739922805396,1,2283,9.935706954502088,1.1328781139603517,7.303857283072554,13.487915429501404,-5.641036015836355,4.763944774746387,3.783345268396847,2.893590548098943,4.672043063609139,0.9852280395261708,1,2260,1.0568213647648086,0.53148582602463,0.0096199119447167,2.446205914091865,-0.0072768614849557,0.0174501969825663,-0.0219727597957522,0.5115382307974146,0.1639062127187994,1.0535519483596545,1,2283,1.0501845054811996,0.5218726945757737,0.007822889068303,2.3638871662339724,-0.0066903498935611,0.0141780618418747,-0.0067738316261935,0.5191634919008026,0.1427701640465919,1.0416491207781318
w06,31584,32190,606,10,situps,1,606,17.0,455.8933346303496,3.8793894901257584,5.091560880443264,55.86501346447734,632.9525203553164,5.5970093569837776,6.322757133695173,57.99129955639235,884.4980755809661,8.58999935420339,8.910538937220496,121.93205552772638,992.798567461345,10.13282577207033,11.18106684863336,122.13930350706458,531.5233580431224,5.70986736918498,6.57791388640677,55.232260611034185,711.8839278821694,7.851142282859809,8.41364028933525,99.32727982410132,764.9113988552008,9.624915551971512,10.360475131410016,96.00915697651388,771.3733805397985,8.12180580567201,8.245071312117531,56.74552177707249,1233.1604122124163,12.34883150396429,12.885534912034428,79.67203251629137,1335.9340950114984,13.582239980161978,14.27664481209965,95.85547006328927,1420.6248138342537,14.6007517528756,15.151168007852474,100.75485831823111,1221.291313859277,12.312990189148724,12.646630971644251,78.14549950549565,1316.7208130098486,14.000368398626447,13.598328511107136,83.33889971418894,1516.484338812411,15.129723800498576,14.489314925072176,90.4054740714375,1266.4497678230343,12.589559859025918,12.76669343262903,78.99241932951938,1309.8100216400635,14.31045941053006,16.83376161937294,170.67112012945168,1460.2353239364552,16.102625326142302,22.59176374073861,334.5388291088078,10.852029717885028,13.046456690786242,334.5388291088078,1048.6203213816193,338.9406144611675,1516.484338812411,7.738754987775412,7.849542913285624,51.05070473380336,1,2084,10.067973484286608,1.154816138864826,7.450911100343015,13.647896400361988,6.474658611612283,5.155830245129271,2.3499164938451536,2.5330568243574487,4.367264918797777,1.7839320241912058,1,2103,9.963069152322326,1.1554354797656865,7.382008789528197,13.100265008038988,-5.598574209494531,5.271824288005231,3.571497012981455,2.693031334204679,4.44938302030887,1.2870880455051728,1,2084,1.0617346148931572,0.5165018725162545,0.021957176862538,3.234686601424771,-0.0199410487953934,0.0269947228576775,-0.0145341324494241,0.4926561501873832,0.2031212763833903,1.052971338661583,1,2103,1.0394038156296368,0.4898765579719252,0.0412322562530005,2.1942740704044126,0.0002707208618164,0.0020001981469329,-0.0098824771783166,0.5473295847034341,0.1923609145808349,0.9917989719737909
w06,39685,40259,574,10,tricep_extensions,1,574,17.0,356.11788442280664,5.556207762639219,8.574288579506133,80.12816769052567,361.0573807201477,5.915187695802278,8.656877905554502,82.638435404019,364.6757266370757,7.587062210422447,7.737973829851345,70.24160002708423,492.13611108856105,7.671605143189447,8.13417085579365,71.86756559210635,373.9759807047749,5.768137224095073,8.293750986895029,77.6462056644136,348.14626541504373,6.895329192668158,8.01650618758618,75.29853510925193,425.8974269564724,7.452956732644751,8.082967715475885,72.20866895752232,495.2219982591552,7.73075753087791,9.181223647459053,82.45426635585923,696.2063814821827,10.214998246566728,10.98281613749918,88.22692938893324,706.0586297389833,10.364977774166483,10.620972574650423,88.25345405492028,779.5239850435113,11.03016749063036,11.283819373128951,87.83596866412228,675.0094846638071,10.157631568412764,10.92213941749984,89.39279859210161,663.251585016548,12.033841685628497,12.105803916793407,129.66746469579238,926.0594370961152,13.781505637874831,14.986050523031286,155.12673619292556,637.3911841640409,9.683379446497243,10.329643398745278,84.6100959023565,755.3739923370707,11.02882338251244,11.120625705995865,77.43236793265028,1046.5223510877142,11.436241148829312,11.849657541156091,72.69037428100602,9.07698881608576,10.500542549478444,155.12673619292556,594.2721061667064,207.5671448701624,1046.5223510877142,7.164727660630234,7.626816612508768,68.66512697865295,1,2017,10.080600074582335,2.11758503899705,1.975155114784996,18.76271515796845,3.818801216879871,6.702207737915915,-3.992704345441249,3.9026152663047946,2.8793137170557594,2.6715709941351498,1,2036,9.863008827981282,1.9199980690957308,2.88895957052258,15.738508925886798,-3.759190352353782,6.2535397749950885,-4.123299206846414,3.793910914379316,2.4226107123651883,3.234604282504952,1,2017,1.475290339567666,0.6654858527372128,0.0339895737735059,3.0122018593846644,-0.0238095011940505,0.0430694663064947,-0.0440543617926623,0.4499299444006003,1.1405915968546458,1.0543264212108607,1,2036,1.6461833560825223,0.8070093793955445,0.0127552359584791,3.834699635955277,0.0056490011243614,-0.0138458737008841,-0.0236485153771119,0.4518961076106543,1.4355948755053292,1.0465458279085975
w06,41103,41734,631,10,tricep_extensions,1,631,17.0,796.9891979812433,7.11902856206426,8.663522896362593,64.54551039065561,914.7863796653108,8.347258266509922,9.045191734893168,65.08445909369738,995.9036027689384,10.610819642868083,10.64618716794194,126.14435031921464,1216.7646557633736,12.749534188050111,13.033085946992218,133.8046071629282,838.1941851731624,8.253348346043634,8.718950098066001,64.11690393006744,815.4560961536816,9.98796530650985,9.94456938485211,110.389163493646,1056.2549635073467,11.848087412222227,11.732668943767976,120.2269472137013,1022.7601662491376,11.202028741246336,11.605195582842772,65.62148712747181,1295.81373329052,15.286780673311137,15.507329851152956,98.00887774642536,1365.789590824026,16.12103786115916,16.07059414139794,98.34414293522596,1429.4451804163034,17.308968988940382,16.95560982570924,96.5697048041433,1321.4598689311915,15.201990483648698,15.35762385061049,97.0700588593793,1497.6511668513704,17.426074706612816,16.031490295411732,92.66976250327532,1586.3320418565545,18.961924028947067,17.601056412809257,127.20560026443276,1381.2334064864133,15.135963320265656,15.019048369867418,93.03696114959509,1481.4231752934377,17.70538827182269,17.316583836183664,140.15336589346634,1809.3624401927584,19.96061680630742,22.31352554033531,237.0712832423528,13.719224447442906,14.8672534704264,237.0712832423528,1225.0364618473393,290.1499407886472,1809.3624401927584,10.310321387836543,10.2580505631469,65.26313796916662,1,2206,9.956087876218394,1.586742398073589,3.3146881181359613,15.687497149600793,4.211584480355395,6.802312835299184,-3.679545968471305,3.586525496778718,2.4130852703698062,2.32536648663555,1,2228,9.82303402327545,1.6122381955009524,3.5359656120583045,16.83578723046196,-4.345322390710817,6.2857892316876125,-3.4543589655074505,3.501769301342882,2.29463681182464,3.3523117809142846,1,2206,1.2802500563026231,0.6006181476919504,0.0506391981116737,2.730806066658491,-0.0208292233495013,0.0268968908458748,-0.0338202134378966,0.3871062396626598,0.986393135894132,0.93523184321079,1,2228,1.4614984546712162,0.748724645211196,0.0335697978574801,2.998818713815671,-0.0109758294166068,-0.0089397961415619,-0.0113898361413824,0.4229279071159744,1.2329966784687658,0.9985426312715516
w06,42346,42940,594,10,tricep_extensions,1,594,17.0,574.958165685085,7.270577131012721,6.565116425358394,43.38444973896491,687.7633111817391,10.256006766387555,8.989994396884299,88.3034548740988,775.2583478725138,11.635235027819178,10.939879078396558,123.88641938059465,1048.355332286719,14.849068692820252,15.183963385680396,169.80838748649364,591.8759829289756,9.322419423537964,8.355475517410273,82.48486316046619,707.4545564018937,11.740588267344815,11.87439615243478,156.7045269150939,1000.7867071642004,15.2620252075587,21.65970647465809,248.1424470763543,899.1630857327879,12.164390953348445,12.223134692112822,84.35881444504902,1287.5021905505168,16.32557301261004,17.842391839687178,131.2938837805472,1374.280144257616,17.934846560125777,18.96219210611487,140.76624202068314,1459.971946161582,19.06423519218193,19.87442434581374,150.57162939468594,1167.784843565223,16.57860244624669,17.30775650457833,136.81919872146534,1376.9989535757447,21.46171854829833,26.778675290150623,351.39736055637985,1684.9925536457342,23.94785721820122,28.33682187502508,367.280475516097,1389.672347525562,17.703240004832388,18.88880443686652,137.93724555979932,1566.4572610765724,21.851087258516245,25.82967986115015,327.75450140533803,1740.1926234640152,25.7046419062985,35.29909111825178,598.4671073586339,16.063065506890634,20.16319485187562,598.4671073586339,1137.2628442986163,373.1766010995627,1740.1926234640152,11.27042380975165,11.856148125309598,79.59148504115274,1,2043,9.917728549656667,1.3885360338943038,4.52195429163395,14.08752280394474,3.747387455257122,7.1044476704163975,-3.296032349187812,3.710562852399608,2.4904084725162727,2.222395593073656,1,2061,9.837721534563014,1.5368786790129636,3.5993186592586883,14.514816730268423,-3.966647555595682,6.2431363771470165,-4.028649631880349,3.5734860780407613,2.1032755242704884,3.317849887237793,1,2043,1.4228243069334434,0.662680391517327,0.0368144370188857,3.01455462765034,-0.0225712078349486,0.0251145350790993,-0.0269151371290259,0.339210402480562,1.0382318697236417,1.1263749701317394,1,2062,1.5565980574082836,0.7688279929845174,0.04334990033277,3.311182036824309,-0.0312512852615906,-0.019751500441901,0.0021815760699321,0.3621882517950879,1.3741559226115834,0.9966130853358356
w06,43486,44091,605,10,bicep_curls,1,605,17.0,596.500632722189,7.296514007438336,6.334819138659658,60.63590580721493,684.7261628150852,10.09154912633382,9.38461455840633,111.1676996860601,734.5559576055334,11.885853546232552,10.726742376198356,123.1846108740077,1049.1990318038827,15.453872877216776,17.54008119981746,271.59725298655394,629.5970947703623,9.234122106407762,8.547064394780167,87.77300034742318,741.0975572566141,11.635965547797957,10.667190300464815,136.20325222330786,960.8856863568116,15.06081873618785,17.841436661177376,296.2887333959106,862.234667984268,12.02296654821646,11.236578429411834,82.65232609595871,1224.7192028453771,16.41450733614706,15.83608830225374,97.30826656588052,1375.5501941319808,18.27794419918373,17.44789056908348,101.06779793155027,1472.916433875323,19.51312878866291,18.226349642206465,106.10865171866308,1138.9302386841582,16.316770813710367,16.719021637839145,159.28820618108077,1410.0957314303375,20.403608482163857,30.31924548305591,435.7420198177549,1468.8229214349312,23.24671652942816,37.93836918035918,618.8541132932045,1299.39602041016,17.53897370088288,16.641119294493528,122.362951486536,1473.3800932849158,21.65827518303972,29.7316707495884,371.51254023956426,1662.800024533786,25.20460207646768,36.98664164806818,622.4671590481048,15.956246447383403,21.22006931831677,622.4671590481048,1105.023979526219,338.492335369184,1662.800024533786,11.210485252944489,10.780257331468654,72.82212622031912,1,2081,9.926431893501103,1.4669124888158187,3.8895193422969374,16.161549518286908,-5.870860626887073,-4.3797785085295535,0.3233276501707833,5.75491205665963,3.000215202973084,2.193529869558949,1,2100,10.013422849779609,1.6089525829426583,4.6636142678069445,15.391527742927796,6.334903349145239,-4.318227242714285,0.5277459983392857,5.825637824087719,2.7880784430138097,1.4454498674502418,1,2081,1.419514186196237,1.4014083466500125,0.0192785742219724,4.699548292148556,0.0040738036719846,-0.050231245297357,-0.044742561559827,0.6307288451387218,0.8905951956130439,1.6683661257764162,1,2100,1.4245726749880327,1.4594212727224338,0.0320456783881733,5.030515146034927,-0.0150819659002857,-0.0358769748421904,-0.0226206208314285,0.5073500539347998,0.7397929083465427,1.831008961644864
w06,44671,45245,574,10,bicep_curls,1,574,17.0,390.902359815632,5.759482546663048,6.1245358196921424,78.4489522733424,523.1053319332734,7.433396965609787,7.009941503397991,82.69852719033261,589.2482604696115,8.653696966894751,7.29449659015452,77.02115757853498,657.8843140059978,9.566739779625935,8.786425497916463,77.55667412131446,383.2297430551412,6.766100443615881,6.400427892606899,78.01902468957526,479.5362927819961,8.396812180513981,7.283501294717269,76.30650899540707,543.4629463116389,9.80744176586727,8.698947834169715,67.97537539966103,921.5482837357024,10.53786563654231,11.092577031914733,83.72507776163543,1466.9911554194591,15.0898030354427,16.776002111990636,123.25818834346322,1585.1920928113936,16.372906670910304,18.15044657106259,124.60127536530278,1683.129602059248,17.553650664296033,19.059360818524056,129.7833816819704,1381.674040985577,14.735762354460652,16.28556501251168,120.87562420724932,1278.9429666227345,15.598949994450129,16.01160925090716,125.90921821578443,1317.029225275739,17.400875509357643,16.855578574237594,144.99993622925513,1445.512512793887,15.26279472302447,16.527536913076748,119.29606076672484,1541.7190319054262,17.333560615503387,16.991001244369397,110.11282854403272,1668.6132803720088,20.30891342924797,17.39528897283404,102.74614249731962,12.739926663648603,14.320400511299248,144.99993622925513,1050.4542023737922,484.8865666832404,1683.129602059248,9.932541856507024,10.566138219885373,78.252913317726,1,2076,9.916224292261855,1.3398309219492066,5.754028085409377,17.77525226598905,-5.814416611484441,-4.23463351805106,0.1189941745467244,5.777040827581568,3.045435340888412,2.392499278389685,1,2095,10.009683371804712,1.477848751680181,5.070611727572529,14.855208246419387,6.415049218589977,-4.230936505603818,0.7016938835866349,5.621831859993546,2.924127909716326,1.6359175237646075,1,2076,1.44732249113676,1.4173809017556729,0.0355143277047731,5.053282671494783,0.0252014188156069,-0.0124132717080924,-0.0437409923468207,0.8068807755399552,0.9244729458699038,1.6109940177401032,1,2096,1.4127480123175202,1.3785222107434554,0.0229542228349818,4.442945766542087,0.0048123101267175,-0.0257664961035305,-0.0111972487944656,0.6117765329518502,0.7048289011325761,1.739055397808538
w06,45820,46415,595,10,bicep_curls,1,595,17.0,601.5658615269546,4.527982902586464,7.786085594473471,61.1527498936831,664.6569175093009,5.165109383381711,7.752315961223005,60.35094476348012,702.234292627982,7.905774273620974,8.59066363147081,58.08520514315545,746.5174645928356,8.63989761146562,9.22477101790647,57.42263902561695,581.20499836376,5.065694392535959,7.786879693435858,62.00510933244201,637.3085191986214,7.814700717969312,8.54132290878476,61.84855975104247,702.3422983521637,8.842606237678305,9.655360293841111,63.0038344564808,758.5303932175191,7.813995651470945,8.851575269962867,62.05726282272769,1059.9889534506988,11.196940220455224,11.98646518846178,72.23910563931524,1141.7796327774709,12.03941443426673,12.923596033664843,79.93961202608246,1196.9909513986845,12.710462428524089,13.791912186983232,84.07690542422479,966.6330191071592,10.905737487598984,11.499303745973956,65.40399166149368,910.1469669726234,13.41728037336214,14.100226041210371,88.01838750718586,1125.6822364296447,17.98151132693232,20.409915474760755,136.12970184720766,1128.3482296535285,11.045026396431313,11.871285869453722,79.80809184679796,1343.462772699673,12.082394592849246,12.90288365014598,103.41675546375228,1659.2466921921036,16.72913715543313,18.596744805917485,111.05951907034488,10.228450916856618,12.64985546978911,136.12970184720766,936.8611882394543,293.7314303771831,1659.2466921921036,7.625794879229463,8.094246391409333,48.438601983249605,1,2045,9.910256446950893,1.4024356800597897,5.710443089425847,16.680308464883275,-5.898143993972127,-4.315059444098778,0.4404540651714425,5.792649231339713,3.061393877315361,1.910824619992732,1,2065,10.000272312432193,1.514928074656729,4.905544467226805,14.969743629765285,6.462447284708475,-4.234666113535109,0.6897007038159807,5.643011744273285,2.9144879627071365,1.338403041616128,1,2045,1.448890927108796,1.3763189620986953,0.021510777727503,4.652309324735531,0.017254172871687,-0.0243772482931051,-0.0357874302276772,0.5887210932955121,0.8105199993008037,1.728534324870307,1,2064,1.4260992235827457,1.3398580333823724,0.0306408335138031,4.836321347516089,0.0273350250433139,0.0224830289031007,-0.0165537316673449,0.4757295931384662,0.5905522033397438,1.803435964555044
w06,47870,48539,669,10,lateral_shoulder_raises,1,669,17.0,723.5875910800664,4.304485129513097,6.5391995501486,88.09888872548005,783.6719718204838,5.597781553353307,7.133288682601551,86.79073582442528,841.5858595157198,7.624888747703763,8.995899652111202,88.26385625821516,961.8838782327044,9.252444499688004,10.744327480105015,92.62680326093944,724.3542230527669,5.444076733338864,7.263375970712118,89.44628372257094,766.8915071395668,7.392381079336162,8.89983088691575,91.16703872871136,965.5282198216438,8.947175543716488,11.40850833957742,95.30428032901638,795.7259680761002,6.861867346317148,7.650521539629868,87.55973206469115,944.0704749217718,9.347291427577078,9.99897163657532,82.78212252539281,1016.7248940025164,10.00296147871458,10.451481381654467,75.44315954340667,1076.3354337803005,10.780401917306182,11.06454968706051,80.19299339560062,939.782309577624,9.41045106291879,10.157506817080716,84.58132540591217,1066.3962430366405,12.21601876448141,13.614341451624307,122.8514118020188,1187.8493230959,15.537524421966706,17.066910658873525,137.02521450639887,946.2193965689544,9.704186462735512,10.218523586788306,81.12991456371802,1152.7024970169575,11.610732197321605,14.36708168494026,228.6459403679796,1363.639796305113,14.736459168715392,19.600267180458697,273.42493778205585,9.33947809027671,11.80301789013091,273.42493778205585,956.2911521791076,171.75721981929928,1363.639796305113,6.285830765825975,6.745911424843217,69.39012586905058,1,2382,10.326806116073667,3.152385876382416,2.712398578401099,17.7965389222361,-2.191135295904996,-3.997828715438288,6.736718659781695,6.385473424870771,2.040074005049471,2.34034224907126,1,2405,10.379353385484253,3.63792857964405,2.413183966368826,19.6047102444851,3.36362233922578,-2.449570316485738,6.557829654561622,7.125805010909277,1.7501005953701936,2.608844983770587,1,2382,1.7891088472474186,0.9532863140711826,0.0723713933393851,3.758573177541443,-0.1264844477677582,-0.0585661062016792,0.1024663224125944,0.6508506262285884,1.8376874651685635,0.5282384452528041,1,2404,1.9267649722720284,1.0588164847919823,0.0265427698399659,4.0610248546335335,-0.0594607464847753,0.0039370809707154,-0.1432778299325291,0.6216464482137245,2.075293573487925,0.3408053206383168
w06,48995,49563,568,10,lateral_shoulder_raises,1,568,17.0,159.2298297771653,2.267693955073877,2.2436676755353475,15.620702530183255,187.53096451819968,2.815925102440376,2.507448263196249,18.343682155468624,155.44815388845282,3.9108476643013113,3.4573848520861725,24.903686258340688,261.1003213623455,4.4488590144512346,4.134113947182014,29.81921778251181,167.4573142150931,2.621680958502647,2.2762646564740154,14.328930053366529,153.28500186273402,3.570375615395818,2.8191431436110297,22.087924826565192,260.87746950869683,3.913838582498337,3.4072179720807467,25.28309830724885,208.0397237624501,3.1220878101306,2.898127327120672,22.233239323260463,280.8299085278812,3.795404623637715,3.732076334641192,23.80463358050452,306.2035614099847,4.053778531638292,3.900597251497605,24.66417285314,331.0843878205731,4.4182337262441935,4.227125860993645,28.204373739323724,267.9564450213932,3.708530381747722,3.5406528796910326,24.660324123204383,380.198607067653,5.776306102854404,5.3161649629279095,40.11597346383404,493.0586861441688,7.337099506559757,7.082444813427562,56.15128383862654,276.5716676305159,3.921225863530805,3.789106294948387,23.71546841932033,384.1145466089678,4.627454875442896,4.318786177641819,35.46615634398396,627.5148646721592,5.6150923433839,5.7627973473041285,38.03681760576666,4.113202038696112,4.21868453163301,56.15128383862654,288.2647913999079,124.28750263228946,627.5148646721592,2.792323400426646,2.4811076060344286,18.438948983331056,1,2376,10.400656585195913,3.133557981751158,3.558661471429781,18.067784331808287,-2.42480012853931,-3.7066043559145614,6.705160868737375,6.419184573667794,2.34474430538879,2.5906240154471907,1,2399,10.486954151368696,3.67093192858157,3.046612627678708,18.805211263088108,3.412621449944477,-3.0904528701879954,6.067327501208838,7.293279114136275,2.082056821551564,2.8134890513246176,1,2376,1.872514511034404,0.9019701805175444,0.0731509247558293,4.122260190009255,-0.1093093570635521,-0.0505573061326598,0.09987334375101,0.6986481274591706,1.8818443274236265,0.5156881425644119,1,2399,2.052057375920766,1.044011071843762,0.0740432893954879,4.349746884662114,-0.0200044931616506,0.0065746294539391,-0.1424382389659024,0.666331595624815,2.1693817033644214,0.3604882308260976
